company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_delay_mins,arrival_delay_mins,norm_departure_delay,norm_arrival_delay,norm_ground_time,carrier_adjustment,flight_difficulty_score
UA,1347,2025-08-13,ORD,FLL,2025-08-13 16:20:00+00:00,2025-08-13 20:34:00+00:00,2025-08-13 16:33:00+00:00,2025-08-13 20:34:00+00:00,179,B737-MAX9,Mainline,85,64,56,13.0,0.0,0.63913470993117,0.0,0.09601824346625859,0,0.0
UA,2071,2025-08-04,ORD,SAN,2025-08-04 07:11:00+00:00,2025-08-04 09:34:00+00:00,2025-08-04 07:15:00+00:00,2025-08-04 09:26:00+00:00,179,B737-MAX9,Mainline,71,92,62,4.0,-8.0,0.19665683382497542,-0.3996003996003996,0.13802622498274672,0,-0.0
UA,1920,2025-08-10,ORD,LAS,2025-08-10 15:41:00+00:00,2025-08-10 17:41:00+00:00,2025-08-10 17:16:00+00:00,2025-08-10 18:59:00+00:00,179,B737-900,Mainline,67,63,56,95.0,78.0,4.6705998033431655,3.896103896103896,0.0945179584120983,0,3.0
OO,5984,2025-08-04,ORD,BIL,2025-08-04 09:20:00+00:00,2025-08-04 11:36:00+00:00,2025-08-04 09:17:00+00:00,2025-08-04 11:25:00+00:00,76,ERJ-175,Express,981,974,34,-3.0,-11.0,-0.14749262536873156,-0.5494505494505495,1.461277642752123,5,5.0
UA,2418,2025-08-13,ORD,PHL,2025-08-13 07:35:00+00:00,2025-08-13 10:47:00+00:00,2025-08-13 07:30:00+00:00,2025-08-13 10:34:00+00:00,179,B737-900,Mainline,509,459,56,-5.0,-13.0,-0.24582104228121926,-0.6493506493506493,0.6886308398595733,0,0.0
UA,2361,2025-08-06,ORD,LAX,2025-08-06 07:10:00+00:00,2025-08-06 09:40:00+00:00,2025-08-06 07:07:00+00:00,2025-08-06 09:36:00+00:00,234,B757-300,Mainline,765,483,66,-3.0,-4.0,-0.14749262536873156,-0.1998001998001998,0.7246376811594203,0,0.0
OO,5314,2025-08-04,ORD,LNK,2025-08-04 19:40:00+00:00,2025-08-04 21:36:00+00:00,2025-08-04 19:38:00+00:00,2025-08-04 21:38:00+00:00,50,CRJ-550,Express,49,45,29,-2.0,2.0,-0.09832841691248771,0.0999000999000999,0.06751282743721307,5,5.0
UA,2099,2025-08-13,ORD,IAH,2025-08-13 09:46:00+00:00,2025-08-13 12:40:00+00:00,2025-08-13 09:51:00+00:00,2025-08-13 12:30:00+00:00,179,B737-900,Mainline,801,682,56,5.0,-10.0,0.24582104228121926,-0.4995004995004995,1.023194406937318,0,0.0
YX,3542,2025-08-01,ORD,YUL,2025-08-01 17:58:00+00:00,2025-08-01 21:29:00+00:00,2025-08-01 18:03:00+00:00,2025-08-01 21:12:00+00:00,76,ERJ-175,Express,53,75,42,5.0,-17.0,0.24582104228121926,-0.8491508491508492,0.11252137906202178,5,5.0
UA,1363,2025-08-14,ORD,LAX,2025-08-14 12:54:00+00:00,2025-08-14 15:23:00+00:00,2025-08-14 12:49:00+00:00,2025-08-14 15:10:00+00:00,200,A321-2NX,Mainline,75,99,62,-5.0,-13.0,-0.24582104228121926,-0.6493506493506493,0.14852822036186875,0,-0.0
UA,2071,2025-08-05,ORD,SAN,2025-08-05 07:11:00+00:00,2025-08-05 09:34:00+00:00,2025-08-05 07:09:00+00:00,2025-08-05 09:12:00+00:00,179,B737-MAX9,Mainline,676,657,56,-2.0,-22.0,-0.09832841691248771,-1.098901098901099,0.9856872805833108,0,0.0
UA,580,2025-08-05,ORD,PDX,2025-08-05 16:13:00+00:00,2025-08-05 18:45:00+00:00,2025-08-05 16:09:00+00:00,2025-08-05 18:35:00+00:00,179,B737-900,Mainline,78,88,56,-4.0,-10.0,-0.19665683382497542,-0.4995004995004995,0.13202508476610555,0,-0.0
G7,4597,2025-08-07,ORD,ROA,2025-08-07 07:15:00+00:00,2025-08-07 10:14:00+00:00,2025-08-07 07:11:00+00:00,2025-08-07 09:57:00+00:00,50,CRJ-550,Express,980,951,29,-4.0,-17.0,-0.19665683382497542,-0.8491508491508492,1.4267710865064362,5,5.0
UA,1377,2025-08-03,ORD,MYR,2025-08-03 11:20:00+00:00,2025-08-03 14:35:00+00:00,2025-08-03 11:17:00+00:00,2025-08-03 14:26:00+00:00,126,B737-700,Mainline,100,104,43,-3.0,-9.0,-0.14749262536873156,-0.4495504495504496,0.1560296456326702,0,-0.0
G7,4436,2025-08-03,ORD,SGF,2025-08-03 12:45:00+00:00,2025-08-03 14:31:00+00:00,2025-08-03 12:39:00+00:00,2025-08-03 14:01:00+00:00,50,CRJ-550,Express,65,63,29,-6.0,-30.0,-0.2949852507374631,-1.4985014985014986,0.0945179584120983,5,4.0
UA,2488,2025-08-14,ORD,LGA,2025-08-14 12:00:00+00:00,2025-08-14 15:20:00+00:00,2025-08-14 15:53:00+00:00,2025-08-14 20:16:00+00:00,179,B737-900,Mainline,-175,67,56,233.0,296.0,11.455260570304818,14.785214785214784,0.10051909862873946,0,8.0
UA,2385,2025-08-11,ORD,MSO,2025-08-11 08:50:00+00:00,2025-08-11 11:38:00+00:00,2025-08-11 08:44:00+00:00,2025-08-11 11:05:00+00:00,166,B737-800,Mainline,81,88,51,-6.0,-33.0,-0.2949852507374631,-1.6483516483516485,0.13202508476610555,0,0.0
YX,3716,2025-08-08,ORD,CMH,2025-08-08 18:17:00+00:00,2025-08-08 20:54:00+00:00,2025-08-08 18:13:00+00:00,2025-08-08 21:05:00+00:00,76,ERJ-175,Express,47,37,34,-4.0,11.0,-0.19665683382497542,0.5494505494505495,0.055510547003930745,5,5.0
UA,1387,2025-08-09,ORD,SFO,2025-08-09 08:50:00+00:00,2025-08-09 11:42:00+00:00,2025-08-09 09:13:00+00:00,2025-08-09 11:52:00+00:00,179,B737-900,Mainline,11,54,56,23.0,10.0,1.1307767944936087,0.4995004995004995,0.08101539292465569,0,1.0
UA,1779,2025-08-01,ORD,BOS,2025-08-01 21:32:00+00:00,2025-08-02 00:59:00+00:00,2025-08-01 22:07:00+00:00,2025-08-02 01:15:00+00:00,179,B737-900,Mainline,112,155,119,35.0,16.0,1.720747295968535,0.7992007992007992,0.23254418339484503,0,1.0
UA,1215,2025-08-02,ORD,ANC,2025-08-02 09:25:00+00:00,2025-08-02 13:17:00+00:00,2025-08-02 09:21:00+00:00,2025-08-02 12:45:00+00:00,166,B737-MAX8,Mainline,110,75,51,-4.0,-32.0,-0.19665683382497542,-1.5984015984015985,0.11252137906202178,0,-0.0
UA,2616,2025-08-14,ORD,PDX,2025-08-14 12:46:00+00:00,2025-08-14 15:14:00+00:00,2025-08-14 14:25:00+00:00,2025-08-14 17:03:00+00:00,166,B737-800,Mainline,-17,84,51,99.0,109.0,4.867256637168142,5.444555444555445,0.1260239445494644,0,3.0
UA,2278,2025-08-03,ORD,SEA,2025-08-03 16:15:00+00:00,2025-08-03 18:58:00+00:00,2025-08-03 16:24:00+00:00,2025-08-03 18:48:00+00:00,200,A321-2NX,Mainline,80,117,62,9.0,-10.0,0.4424778761061947,-0.4995004995004995,0.175533351336754,0,0.0
UA,777,2025-08-13,ORD,LAS,2025-08-13 19:49:00+00:00,2025-08-13 21:52:00+00:00,2025-08-13 20:09:00+00:00,2025-08-13 21:43:00+00:00,179,B737-900,Mainline,79,57,56,20.0,-9.0,0.983284169124877,-0.4495504495504496,0.08551624808713655,0,0.0
UA,2148,2025-08-12,ORD,SAT,2025-08-12 19:40:00+00:00,2025-08-12 22:38:00+00:00,2025-08-12 22:59:00+00:00,2025-08-13 01:42:00+00:00,150,A320-200,Mainline,60,77,46,199.0,184.0,9.783677482792527,9.19080919080919,0.11552194917034238,0,6.0
OO,5610,2025-08-10,ORD,CHO,2025-08-10 18:06:00+00:00,2025-08-10 21:12:00+00:00,2025-08-10 18:39:00+00:00,2025-08-10 22:17:00+00:00,50,CRJ-550,Express,67,32,29,33.0,65.0,1.6224188790560472,3.2467532467532463,0.048009121733129295,5,6.0
UA,2211,2025-08-12,ORD,SEA,2025-08-12 19:59:00+00:00,2025-08-12 22:42:00+00:00,2025-08-12 21:24:00+00:00,2025-08-12 23:56:00+00:00,166,B737-MAX8,Mainline,64,64,51,85.0,74.0,4.178957718780728,3.696303696303696,0.09601824346625859,0,2.0
OO,5607,2025-08-12,ORD,TUS,2025-08-12 09:20:00+00:00,2025-08-12 11:26:00+00:00,2025-08-12 09:15:00+00:00,2025-08-12 11:01:00+00:00,70,ERJ-175,Express,83,92,34,-5.0,-25.0,-0.24582104228121926,-1.2487512487512489,0.13802622498274672,5,5.0
YX,3696,2025-08-06,ORD,CVG,2025-08-06 12:55:00+00:00,2025-08-06 15:21:00+00:00,2025-08-06 12:50:00+00:00,2025-08-06 15:20:00+00:00,76,ERJ-175,Express,69,76,34,-5.0,-1.0,-0.24582104228121926,-0.04995004995004995,0.11402166411618207,5,5.0
OO,4638,2025-08-14,ORD,COS,2025-08-14 19:40:00+00:00,2025-08-14 21:44:00+00:00,2025-08-14 19:38:00+00:00,2025-08-14 21:19:00+00:00,76,ERJ-175,Express,65,61,34,-2.0,-25.0,-0.09832841691248771,-1.2487512487512489,0.09151738830377772,5,5.0
G7,4497,2025-08-02,ORD,ROA,2025-08-02 14:00:00+00:00,2025-08-02 16:58:00+00:00,2025-08-02 15:12:00+00:00,2025-08-02 17:58:00+00:00,50,CRJ-550,Express,-50,32,29,72.0,60.0,3.5398230088495577,2.997002997002997,0.048009121733129295,5,7.0
UA,764,2025-08-13,ORD,YYC,2025-08-13 08:45:00+00:00,2025-08-13 11:38:00+00:00,2025-08-13 08:45:00+00:00,2025-08-13 11:32:00+00:00,126,B737-700,Mainline,72,91,52,0.0,-6.0,0.0,-0.2997002997002997,0.13652593992858644,0,-0.0
G7,4600,2025-08-14,ORD,XNA,2025-08-14 15:43:00+00:00,2025-08-14 17:37:00+00:00,2025-08-14 15:38:00+00:00,2025-08-14 17:19:00+00:00,50,CRJ-550,Express,54,81,29,-5.0,-18.0,-0.24582104228121926,-0.8991008991008992,0.12152308938698353,5,5.0
OO,5420,2025-08-15,ORD,MLI,2025-08-15 15:35:00+00:00,2025-08-15 16:43:00+00:00,2025-08-15 15:36:00+00:00,2025-08-15 16:31:00+00:00,50,CRJ-200,Express,69,80,29,1.0,-12.0,0.049164208456243856,-0.5994005994005994,0.12002280433282322,5,5.0
OO,5320,2025-08-07,ORD,MKE,2025-08-07 19:40:00+00:00,2025-08-07 20:45:00+00:00,2025-08-07 20:20:00+00:00,2025-08-07 21:35:00+00:00,50,CRJ-200,Express,217,228,29,40.0,50.0,1.966568338249754,2.4975024975024978,0.3420649923485462,5,6.0
UA,2075,2025-08-12,ORD,TPA,2025-08-12 17:55:00+00:00,2025-08-12 21:45:00+00:00,2025-08-12 20:10:00+00:00,2025-08-13 00:20:00+00:00,166,B737-MAX8,Mainline,74,68,51,135.0,155.0,6.637168141592921,7.742257742257743,0.10201938368289976,0,4.0
UA,1347,2025-08-09,ORD,FLL,2025-08-09 16:20:00+00:00,2025-08-09 20:34:00+00:00,2025-08-09 16:39:00+00:00,2025-08-09 20:46:00+00:00,179,B737-MAX9,Mainline,85,60,56,19.0,12.0,0.9341199606686332,0.5994005994005994,0.09001710324961743,0,0.0
UA,1785,2025-08-09,ORD,EWR,2025-08-09 16:50:00+00:00,2025-08-09 20:24:00+00:00,2025-08-09 18:19:00+00:00,2025-08-09 21:48:00+00:00,179,B737-900,Mainline,67,142,56,89.0,84.0,4.375614552605703,4.195804195804196,0.21304047769076123,0,3.0
UA,1851,2025-08-12,ORD,ALB,2025-08-12 08:55:00+00:00,2025-08-12 12:05:00+00:00,2025-08-12 08:56:00+00:00,2025-08-12 12:14:00+00:00,166,B737-MAX8,Mainline,187,154,57,1.0,9.0,0.049164208456243856,0.4495504495504496,0.23104389834068476,0,0.0
UA,2666,2025-08-08,ORD,DEN,2025-08-08 05:00:00+00:00,2025-08-08 06:43:00+00:00,2025-08-08 04:55:00+00:00,2025-08-08 06:15:00+00:00,200,A321-2NX,Mainline,241,198,62,-5.0,-28.0,-0.24582104228121926,-1.3986013986013985,0.2970564407237375,0,-0.0
UA,763,2025-08-11,ORD,PWM,2025-08-11 10:58:00+00:00,2025-08-11 14:24:00+00:00,2025-08-11 10:55:00+00:00,2025-08-11 14:14:00+00:00,166,B737-800,Mainline,69,64,51,-3.0,-10.0,-0.14749262536873156,-0.4995004995004995,0.09601824346625859,0,-0.0
UA,2225,2025-08-10,ORD,PHX,2025-08-10 09:15:00+00:00,2025-08-10 11:09:00+00:00,2025-08-10 09:13:00+00:00,2025-08-10 11:16:00+00:00,166,B737-800,Mainline,94,115,51,-2.0,7.0,-0.09832841691248771,0.34965034965034963,0.1725327812284334,0,0.0
UA,2640,2025-08-13,ORD,DCA,2025-08-13 15:00:00+00:00,2025-08-13 18:02:00+00:00,2025-08-13 17:02:00+00:00,2025-08-13 20:04:00+00:00,126,B737-700,Mainline,22,145,43,122.0,122.0,5.99803343166175,6.093906093906094,0.21754133285324212,0,4.0
YX,3535,2025-08-07,ORD,MSN,2025-08-07 12:45:00+00:00,2025-08-07 13:54:00+00:00,2025-08-07 12:39:00+00:00,2025-08-07 13:23:00+00:00,76,ERJ-175,Express,47,59,34,-6.0,-31.0,-0.2949852507374631,-1.5484515484515484,0.08851681819545713,5,4.0
UA,2201,2025-08-02,ORD,MCO,2025-08-02 14:01:00+00:00,2025-08-02 18:00:00+00:00,2025-08-02 13:59:00+00:00,2025-08-02 17:58:00+00:00,179,B737-900,Mainline,67,86,56,-2.0,-2.0,-0.09832841691248771,-0.0999000999000999,0.129024514657785,0,-0.0
UA,2207,2025-08-08,ORD,OMA,2025-08-08 15:58:00+00:00,2025-08-08 17:36:00+00:00,2025-08-08 15:56:00+00:00,2025-08-08 17:21:00+00:00,166,B737-800,Mainline,74,57,51,-2.0,-15.0,-0.09832841691248771,-0.7492507492507493,0.08551624808713655,0,-0.0
YX,3536,2025-08-01,ORD,YUL,2025-08-01 07:15:00+00:00,2025-08-01 10:40:00+00:00,2025-08-01 08:24:00+00:00,2025-08-01 11:22:00+00:00,76,ERJ-175,Express,-22,44,42,69.0,42.0,3.392330383480826,2.097902097902098,0.06601254238305278,5,7.0
UA,2691,2025-08-14,ORD,EWR,2025-08-14 08:47:00+00:00,2025-08-14 12:11:00+00:00,2025-08-14 09:11:00+00:00,2025-08-14 12:14:00+00:00,179,B737-900,Mainline,51,62,56,24.0,3.0,1.1799410029498525,0.14985014985014986,0.09301767335793801,0,0.0
OO,5292,2025-08-14,ORD,MTY,2025-08-14 08:45:00+00:00,2025-08-14 11:41:00+00:00,2025-08-14 09:02:00+00:00,2025-08-14 11:35:00+00:00,76,ERJ-175,Express,43,37,42,17.0,-6.0,0.8357915437561455,-0.2997002997002997,0.055510547003930745,5,5.0
UA,1594,2025-08-09,ORD,ABQ,2025-08-09 09:20:00+00:00,2025-08-09 11:32:00+00:00,2025-08-09 09:17:00+00:00,2025-08-09 11:28:00+00:00,150,A320-200,Mainline,92,126,46,-3.0,-4.0,-0.14749262536873156,-0.1998001998001998,0.1890359168241966,0,-0.0
YX,3655,2025-08-12,ORD,PIT,2025-08-12 12:50:00+00:00,2025-08-12 15:28:00+00:00,2025-08-12 12:48:00+00:00,2025-08-12 15:34:00+00:00,76,ERJ-175,Express,45,64,34,-2.0,6.0,-0.09832841691248771,0.2997002997002997,0.09601824346625859,5,5.0
UA,1168,2025-08-06,ORD,SFO,2025-08-06 15:54:00+00:00,2025-08-06 18:44:00+00:00,2025-08-06 15:59:00+00:00,2025-08-06 18:27:00+00:00,200,A321-2NX,Mainline,72,98,62,5.0,-17.0,0.24582104228121926,-0.8491508491508492,0.14702793530770847,0,-0.0
OO,5446,2025-08-11,ORD,CLE,2025-08-11 15:50:00+00:00,2025-08-11 18:21:00+00:00,2025-08-11 16:35:00+00:00,2025-08-11 19:10:00+00:00,76,ERJ-175,Express,155,167,34,45.0,49.0,2.2123893805309733,2.4475524475524475,0.2505476040447685,5,6.0
UA,764,2025-08-07,ORD,YYC,2025-08-07 08:45:00+00:00,2025-08-07 11:38:00+00:00,2025-08-07 08:40:00+00:00,2025-08-07 11:29:00+00:00,126,B737-700,Mainline,865,739,52,-5.0,-9.0,-0.24582104228121926,-0.4495504495504496,1.1087106550244548,0,0.0
OO,5729,2025-08-05,ORD,FNT,2025-08-05 11:05:00+00:00,2025-08-05 13:23:00+00:00,2025-08-05 11:02:00+00:00,2025-08-05 13:14:00+00:00,50,CRJ-200,Express,104,89,29,-3.0,-9.0,-0.14749262536873156,-0.4495504495504496,0.13352536982026583,5,5.0
G7,4185,2025-08-15,ORD,STL,2025-08-15 20:05:00+00:00,2025-08-15 21:35:00+00:00,2025-08-15 20:05:00+00:00,2025-08-15 22:00:00+00:00,50,CRJ-550,Express,75,88,29,0.0,25.0,0.0,1.2487512487512489,0.13202508476610555,5,5.0
G7,4517,2025-08-09,ORD,SCE,2025-08-09 14:10:00+00:00,2025-08-09 17:01:00+00:00,2025-08-09 14:18:00+00:00,2025-08-09 17:03:00+00:00,50,CRJ-550,Express,55,36,29,8.0,2.0,0.39331366764995085,0.0999000999000999,0.054010261949770454,5,5.0
UA,1398,2025-08-03,ORD,ATL,2025-08-03 18:20:00+00:00,2025-08-03 21:29:00+00:00,2025-08-03 19:21:00+00:00,2025-08-03 22:25:00+00:00,166,B737-800,Mainline,4,58,51,61.0,56.0,2.999016715830875,2.797202797202797,0.08701653314129684,0,2.0
UA,2177,2025-08-09,ORD,MSN,2025-08-09 14:00:00+00:00,2025-08-09 15:03:00+00:00,2025-08-09 14:18:00+00:00,2025-08-09 15:31:00+00:00,126,A319-100,Mainline,75,102,43,18.0,28.0,0.8849557522123894,1.3986013986013985,0.15302907552434963,0,1.0
OO,5447,2025-08-15,ORD,PVD,2025-08-15 11:05:00+00:00,2025-08-15 14:39:00+00:00,2025-08-15 10:59:00+00:00,2025-08-15 14:28:00+00:00,70,ERJ-175,Express,71,67,34,-6.0,-11.0,-0.2949852507374631,-0.5494505494505495,0.10051909862873946,5,5.0
G7,4554,2025-08-08,ORD,GRB,2025-08-08 14:00:00+00:00,2025-08-08 15:11:00+00:00,2025-08-08 14:04:00+00:00,2025-08-08 15:12:00+00:00,50,CRJ-550,Express,138,175,29,4.0,1.0,0.19665683382497542,0.04995004995004995,0.26254988447805083,5,5.0
G7,4387,2025-08-11,ORD,CID,2025-08-11 09:20:00+00:00,2025-08-11 10:40:00+00:00,2025-08-11 09:19:00+00:00,2025-08-11 10:44:00+00:00,50,CRJ-550,Express,75,79,29,-1.0,4.0,-0.049164208456243856,0.1998001998001998,0.11852251927866293,5,5.0
UA,2455,2025-08-07,ORD,SAV,2025-08-07 07:10:00+00:00,2025-08-07 10:35:00+00:00,2025-08-07 07:05:00+00:00,2025-08-07 10:20:00+00:00,179,B737-MAX9,Mainline,460,457,56,-5.0,-15.0,-0.24582104228121926,-0.7492507492507493,0.6856302697512527,0,-0.0
OO,4748,2025-08-04,ORD,ATW,2025-08-04 20:20:00+00:00,2025-08-04 21:35:00+00:00,2025-08-04 20:14:00+00:00,2025-08-04 21:34:00+00:00,50,CRJ-550,Express,124,140,29,-6.0,-1.0,-0.2949852507374631,-0.04995004995004995,0.21003990758244068,5,5.0
OO,5652,2025-08-10,ORD,GEG,2025-08-10 19:38:00+00:00,2025-08-10 21:59:00+00:00,2025-08-10 19:39:00+00:00,2025-08-10 21:51:00+00:00,76,ERJ-175,Express,173,97,34,1.0,-8.0,0.049164208456243856,-0.3996003996003996,0.14552765025354816,5,5.0
UA,1741,2025-08-12,ORD,JAC,2025-08-12 09:20:00+00:00,2025-08-12 11:35:00+00:00,2025-08-12 09:15:00+00:00,2025-08-12 11:43:00+00:00,126,B737-700,Mainline,107,119,43,-5.0,8.0,-0.24582104228121926,0.3996003996003996,0.17853392144507457,0,0.0
OO,5493,2025-08-03,ORD,ATW,2025-08-03 11:05:00+00:00,2025-08-03 12:18:00+00:00,2025-08-03 11:00:00+00:00,2025-08-03 11:51:00+00:00,50,CRJ-200,Express,106,109,29,-5.0,-27.0,-0.24582104228121926,-1.3486513486513485,0.16353107090347166,5,5.0
UA,1740,2025-08-15,ORD,RSW,2025-08-15 07:11:00+00:00,2025-08-15 11:16:00+00:00,2025-08-15 07:01:00+00:00,2025-08-15 11:05:00+00:00,166,B737-800,Mainline,42,46,51,-10.0,-11.0,-0.4916420845624385,-0.5494505494505495,0.06901311249137336,0,-0.0
UA,1491,2025-08-11,ORD,DFW,2025-08-11 10:35:00+00:00,2025-08-11 13:14:00+00:00,2025-08-11 10:29:00+00:00,2025-08-11 12:41:00+00:00,126,A319-100,Mainline,70,73,43,-6.0,-33.0,-0.2949852507374631,-1.6483516483516485,0.1095208089537012,0,0.0
OO,5448,2025-08-13,ORD,FWA,2025-08-13 14:00:00+00:00,2025-08-13 16:12:00+00:00,2025-08-13 14:39:00+00:00,2025-08-13 16:36:00+00:00,50,CRJ-200,Express,130,54,29,39.0,24.0,1.9174041297935103,1.1988011988011988,0.08101539292465569,5,6.0
OO,5230,2025-08-06,ORD,CRW,2025-08-06 14:00:00+00:00,2025-08-06 16:45:00+00:00,2025-08-06 13:58:00+00:00,2025-08-06 16:47:00+00:00,50,CRJ-200,Express,147,99,29,-2.0,2.0,-0.09832841691248771,0.0999000999000999,0.14852822036186875,5,5.0
OO,4766,2025-08-07,ORD,OKC,2025-08-07 16:45:00+00:00,2025-08-07 19:04:00+00:00,2025-08-07 16:41:00+00:00,2025-08-07 19:01:00+00:00,50,CRJ-550,Express,42,38,29,-4.0,-3.0,-0.19665683382497542,-0.14985014985014986,0.057010832058091036,5,5.0
OO,5124,2025-08-08,ORD,EAU,2025-08-08 21:07:00+00:00,2025-08-08 22:30:00+00:00,2025-08-08 21:24:00+00:00,2025-08-08 22:32:00+00:00,50,CRJ-200,Express,57,31,29,17.0,2.0,0.8357915437561455,0.0999000999000999,0.046508836678969004,5,5.0
OO,5358,2025-08-04,ORD,CAK,2025-08-04 14:35:00+00:00,2025-08-04 17:09:00+00:00,2025-08-04 14:30:00+00:00,2025-08-04 16:52:00+00:00,50,CRJ-550,Express,80,55,29,-5.0,-17.0,-0.24582104228121926,-0.8491508491508492,0.08251567797881598,5,5.0
OO,4792,2025-08-09,ORD,ROA,2025-08-09 17:50:00+00:00,2025-08-09 20:57:00+00:00,2025-08-09 17:55:00+00:00,2025-08-09 20:44:00+00:00,76,ERJ-175,Express,60,64,34,5.0,-13.0,0.24582104228121926,-0.6493506493506493,0.09601824346625859,5,5.0
OO,4778,2025-08-11,ORD,FAR,2025-08-11 08:45:00+00:00,2025-08-11 10:57:00+00:00,2025-08-11 08:36:00+00:00,2025-08-11 10:39:00+00:00,50,CRJ-200,Express,50,42,29,-9.0,-18.0,-0.4424778761061947,-0.8991008991008992,0.0630119722747322,5,5.0
YX,3655,2025-08-07,ORD,PIT,2025-08-07 12:50:00+00:00,2025-08-07 15:28:00+00:00,2025-08-07 12:48:00+00:00,2025-08-07 15:09:00+00:00,76,ERJ-175,Express,64,90,34,-2.0,-19.0,-0.09832841691248771,-0.949050949050949,0.13502565487442614,5,5.0
UA,1252,2025-08-02,ORD,DCA,2025-08-02 07:00:00+00:00,2025-08-02 09:57:00+00:00,2025-08-02 07:04:00+00:00,2025-08-02 09:48:00+00:00,126,A319-100,Mainline,637,632,43,4.0,-9.0,0.19665683382497542,-0.4495504495504496,0.9481801542293035,0,0.0
UA,2865,2025-08-10,ORD,LGA,2025-08-10 18:30:00+00:00,2025-08-10 21:54:00+00:00,2025-08-10 18:41:00+00:00,2025-08-10 22:22:00+00:00,166,B737-800,Mainline,85,58,51,11.0,28.0,0.5408062930186824,1.3986013986013985,0.08701653314129684,0,1.0
G7,4529,2025-08-05,ORD,SGF,2025-08-05 08:55:00+00:00,2025-08-05 10:48:00+00:00,2025-08-05 08:47:00+00:00,2025-08-05 10:24:00+00:00,50,CRJ-550,Express,50,55,29,-8.0,-24.0,-0.39331366764995085,-1.1988011988011988,0.08251567797881598,5,5.0
YX,3641,2025-08-11,ORD,GRR,2025-08-11 10:35:00+00:00,2025-08-11 12:48:00+00:00,2025-08-11 10:33:00+00:00,2025-08-11 12:29:00+00:00,76,ERJ-175,Express,72,60,34,-2.0,-19.0,-0.09832841691248771,-0.949050949050949,0.09001710324961743,5,5.0
UA,2038,2025-08-07,ORD,BUF,2025-08-07 07:10:00+00:00,2025-08-07 09:48:00+00:00,2025-08-07 07:03:00+00:00,2025-08-07 09:52:00+00:00,166,B737-800,Mainline,481,382,51,-7.0,4.0,-0.344149459193707,0.1998001998001998,0.5731088906892309,0,0.0
UA,343,2025-08-13,ORD,SFO,2025-08-13 10:53:00+00:00,2025-08-13 13:40:00+00:00,2025-08-13 10:47:00+00:00,2025-08-13 12:55:00+00:00,150,A320-200,Mainline,58,83,46,-6.0,-45.0,-0.2949852507374631,-2.247752247752248,0.12452365949530411,0,0.0
UA,1583,2025-08-10,ORD,BWI,2025-08-10 18:35:00+00:00,2025-08-10 21:42:00+00:00,2025-08-10 18:46:00+00:00,2025-08-10 22:06:00+00:00,126,A319-100,Mainline,105,67,43,11.0,24.0,0.5408062930186824,1.1988011988011988,0.10051909862873946,0,1.0
UA,907,2025-08-08,ORD,FRA,2025-08-08 18:25:00+00:00,2025-08-09 09:55:00+00:00,2025-08-08 19:10:00+00:00,2025-08-09 10:33:00+00:00,318,B787-10,Mainline,125,186,155,45.0,38.0,2.2123893805309733,1.898101898101898,0.27905302007381405,0,1.0
UA,2333,2025-08-10,ORD,BWI,2025-08-10 10:49:00+00:00,2025-08-10 13:51:00+00:00,2025-08-10 10:48:00+00:00,2025-08-10 13:48:00+00:00,179,B737-900,Mainline,65,67,56,-1.0,-3.0,-0.049164208456243856,-0.14985014985014986,0.10051909862873946,0,-0.0
UA,1421,2025-08-03,ORD,FLL,2025-08-03 07:00:00+00:00,2025-08-03 11:13:00+00:00,2025-08-03 06:56:00+00:00,2025-08-03 10:54:00+00:00,200,A321-2NX,Mainline,635,666,62,-4.0,-19.0,-0.19665683382497542,-0.949050949050949,0.9991898460707533,0,0.0
UA,972,2025-08-03,ORD,BRU,2025-08-03 17:50:00+00:00,2025-08-04 08:50:00+00:00,2025-08-03 18:20:00+00:00,2025-08-04 09:12:00+00:00,318,B787-10,Mainline,410,429,155,30.0,22.0,1.4749262536873156,1.098901098901099,0.6436222882347646,0,1.0
UA,1198,2025-08-12,ORD,CUN,2025-08-12 09:21:00+00:00,2025-08-12 13:14:00+00:00,2025-08-12 09:20:00+00:00,2025-08-12 13:27:00+00:00,179,B737-900,Mainline,76,81,70,-1.0,13.0,-0.049164208456243856,0.6493506493506493,0.12152308938698353,0,0.0
YX,3498,2025-08-02,ORD,CVG,2025-08-02 07:10:00+00:00,2025-08-02 09:35:00+00:00,2025-08-02 07:05:00+00:00,2025-08-02 09:32:00+00:00,76,ERJ-175,Express,45,40,34,-5.0,-3.0,-0.24582104228121926,-0.14985014985014986,0.06001140216641161,5,5.0
OO,5836,2025-08-02,ORD,TYS,2025-08-02 10:35:00+00:00,2025-08-02 13:21:00+00:00,2025-08-02 10:33:00+00:00,2025-08-02 13:02:00+00:00,50,CRJ-550,Express,41,62,29,-2.0,-19.0,-0.09832841691248771,-0.949050949050949,0.09301767335793801,5,5.0
